VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,AvgSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
2000,SOUTHERN WINE & SPIRITS NE,31233,Di Majo Norante Sangiovese,7.43,10.99,750,2277,16918.109999999975,2281.0,25978.190000000362,11.388947829899326,253.38000000000582,19016.59,9060.080000000387,34.8757168994463,1.0017566974088714,1.5355255403824897
10754,PERFECTA WINES,15876,3 Brooms Svgn Bl Marlborough,9.65,13.99,750,1752,16906.79999999997,1707.0,25206.9300000002,14.766801405975512,189.53000000000264,28720.52,8300.13000000023,32.9279686181545,0.9743150684931506,1.4909344169210166
4425,MARTIGNETTI COMPANIES,13553,Merry Edwards Svgn Bl RRV,25.34,36.99,750,667,16901.78,701.0,25809.99000000006,36.81881597717555,78.0099999999999,144929.24,8908.210000000061,34.5145813694621,1.050974512743628,1.527057505185848
1392,CONSTELLATION BRANDS INC,44452,Ravenswood Zen of Zin Znfdl,6.49,10.99,750,2603,16893.469999999936,2658.0,29116.42000000056,10.954258841234221,294.9700000000086,79528.99,12222.950000000623,41.979577159556,1.0211294660007684,1.7235310448357068
8112,MOET HENNESSY USA INC,2618,Glenmorangie Milsean Scotch,78.56,98.99,750,215,16890.4,215.0,21282.850000000017,98.99000000000008,169.53,48347.26,4392.450000000015,20.638448328114,1.0,1.2600560081466403
10754,PERFECTA WINES,10415,Le Pive Rose Gris,8.6,14.99,750,1961,16864.599999999995,1797.0,26937.030000000184,14.990000000000103,200.3700000000022,28720.52,10072.43000000019,37.3925039248949,0.9163691993880673,1.5972528254450264
9165,ULTRA BEVERAGE COMPANY LLP,28457,Clos Pegase Merlot Napa,11.76,17.99,750,1433,16852.080000000027,2940.0,52890.60000000014,17.990000000000048,327.58000000000806,68054.70000000003,36038.520000000106,68.1378543635353,2.051639916259595,3.1385205861828362
8673,STE MICHELLE WINE ESTATES,16816,H3 Horse Heaven Hills Merlot,8.27,11.99,750,2036,16837.719999999987,1902.0,23487.98000000018,12.34909568874878,211.2800000000036,15919.700000000003,6650.260000000195,28.3134607573752,0.9341846758349706,1.3949620257374633
4425,MARTIGNETTI COMPANIES,33441,Etude Carneros Pnt Nr,27.58,39.99,750,610,16823.79999999999,514.0,21167.859999999993,41.182607003891036,56.92999999999988,144929.24,4344.060000000005,20.5219611240815,0.8426229508196721,1.2582092036281938
3960,DIAGEO NORTH AMERICA INC,2043,I.W. Harper Bourbon,23.07,29.99,750,729,16818.030000000006,655.0,20591.450000000023,31.437328244274845,516.6400000000033,257032.07000000007,3773.4200000000164,18.3251786542473,0.8984910836762688,1.2243675388853519
9815,WINE GROUP INC,40051,Concannon Select Vyds Pnt Nr,4.54,7.99,750,3703,16811.619999999926,3755.0,28135.450000000354,7.492796271637911,418.34000000001174,27100.409999999996,11323.830000000427,40.2475524649518,1.0140426681069403,1.6735716129677258
1392,CONSTELLATION BRANDS INC,7740,J Roget Brut,4.1,5.99,750,4100,16810.00000000007,3923.0,23498.770000000022,5.9900000000000055,439.7300000000053,79528.99,6688.769999999953,28.4643408995447,0.9568292682926829,1.3979042236763788
516,BANFI PRODUCTS CORP,22903,Banfi Sangiovese CollePino,5.4,8.99,750,3108,16783.19999999995,2906.0,25937.940000000475,8.925650378527349,324.12000000000734,8510.410000000002,9154.740000000525,35.2947843969118,0.935006435006435,1.5454704704705033
90058,ZORVINO VINEYARDS,19557,Zorvino Fragole Z Strawberry,9.39,13.99,750,1787,16779.93000000003,1821.0,25475.79000000028,13.990000000000155,201.60000000000366,448.6800000000001,8695.860000000252,34.1338188138627,1.0190263010632346,1.5182298138311803
9165,ULTRA BEVERAGE COMPANY LLP,1071,Straw Boys Vodka,14.7,19.99,750,1140,16758.0,0.0,0.0,0.0,0.0,68054.70000000003,-16758.0,,0.0,0.0
10754,PERFECTA WINES,18744,Ca'Momi Chard Napa Vly,7.58,14.99,750,2209,16744.219999999965,1134.0,19209.660000000018,16.939735449735466,126.27999999999982,28720.52,2465.4400000000533,12.8343760378895,0.5133544590312359,1.1472412569830102
660,SAZERAC NORTH AMERICA INC.,5268,Mr Boston Rock & Rye,6.56,8.99,750,2551,16734.559999999972,2436.0,21899.640000000058,8.990000000000023,1918.5299999999847,17932.329999999994,5165.080000000085,23.5852278850249,0.9549196393571149,1.3086474935701982
1590,DIAGEO CHATEAU ESTATE WINES,25802,Dynamite Cab Svgn N Cst,8.21,11.99,750,2038,16731.980000000047,2108.0,26154.920000000333,12.407457305503005,234.21000000000524,7259.75,9422.940000000286,36.0274089922667,1.0343473994111874,1.5631694515532686
8892,TRINCHERO FAMILY ESTATES,17041,Sutter Home Pink Moscato,5.26,9.99,1500,3174,16695.23999999996,3218.0,31135.98000000067,9.675568676196603,719.02000000002,11595.970000000003,14440.740000000707,46.3795904288235,1.013862633900441,1.8649615099873222
480,BACARDI USA INC,3831,Grey Goose L'Orange Vodka,2.89,3.79,50,5774,16686.860000000004,5219.0,20823.810000000012,3.9900000000000024,268.2600000000035,89286.26999999999,4136.950000000008,19.8664413476689,0.903879459646692,1.2479166242180977
10754,PERFECTA WINES,43662,L'Ecole No 41 Cab Svgn Clmba,19.86,33.99,750,840,16682.399999999987,671.0,20747.29000000006,30.919955290611117,74.15999999999978,28720.52,4064.890000000072,19.5923901386642,0.7988095238095239,1.243663381767616
9552,M S WALKER INC,4606,Grand Mayan Barrel Aged Tequ,102.93,139.99,750,162,16674.66,80.0,11199.199999999988,139.98999999999984,63.13999999999995,55551.819999999985,-5475.460000000012,-48.8915279662835,0.49382716049382713,0.6716298863065266
9165,ULTRA BEVERAGE COMPANY LLP,2344,Bunnahabain 18Yr Single Malt,102.89,141.99,750,162,16668.18,25.0,3549.749999999998,141.98999999999992,19.739999999999988,68054.70000000003,-13118.430000000002,-369.559264736954,0.15432098765432098,0.2129656627178251
1392,CONSTELLATION BRANDS INC,26088,R Mondavi Maestro Red Napa V,34.01,54.99,750,490,16664.899999999998,307.0,15346.929999999962,49.989999999999874,34.04999999999993,79528.99,-1317.9700000000357,-8.58784134677124,0.6265306122448979,0.920913416822181
3252,E & J GALLO WINERY,33148,Alamos Ridge Chard Mendoza,4.54,9.99,750,3668,16652.71999999997,3334.0,30135.940000000584,9.038974205159143,371.7600000000097,61966.909999999996,13483.220000000616,44.7413287921344,0.9089422028353326,1.8096707324689685
8112,MOET HENNESSY USA INC,3296,Belvedere Pink Grapefruit,15.99,22.99,750,1038,16597.620000000017,1065.0,24724.350000000257,23.215352112676296,839.5899999999958,48347.26,8126.73000000024,32.8693373132161,1.0260115606936415,1.4896322484790128
4425,MARTIGNETTI COMPANIES,14250,Ruta 22 Malbec,6.62,11.99,750,2506,16589.720000000012,2604.0,28879.96000000026,11.090614439324217,290.0900000000058,144929.24,12290.240000000249,42.5562916292133,1.0391061452513966,1.7408346855763834
9552,M S WALKER INC,17928,Prima Perla Prosecco Treviso,7.94,11.99,750,2089,16586.65999999999,1415.0,14225.849999999953,10.053604240282652,158.64000000000078,55551.819999999985,-2360.810000000036,-16.5952122368789,0.6773575873623744,0.857668150188161
3252,E & J GALLO WINERY,26361,Prophecy Red Blend,6.62,9.99,750,2503,16569.859999999997,2322.0,13830.779999999944,5.956408268733826,260.6800000000006,61966.909999999996,-2739.0800000000527,-19.8042337453135,0.9276867758689572,0.8346950426859338
1601,VRANKEN AMERICA,17595,Ch La Gordonne Rose,11.03,16.99,750,1501,16556.030000000017,1469.0,23704.310000000063,16.13635806671209,163.43000000000106,1048.9699999999998,7148.280000000046,30.1560349151695,0.9786808794137242,1.4317629286731202
9165,ULTRA BEVERAGE COMPANY LLP,2232,Sipsmith Gin,31.0,39.99,750,534,16554.0,539.0,18921.60999999999,35.10502782931353,425.01000000000255,68054.70000000003,2367.6099999999897,12.5127301535123,1.0093632958801497,1.14302343844388
2555,DISARONNO INTERNATIONAL LLC,644,Amaretto DiSaronno,20.76,26.99,1000,797,16545.720000000023,817.0,22773.83000000009,27.874944920440747,857.8499999999957,5861.030000000001,6228.110000000066,27.3476617679154,1.0250941028858218,1.376418191532315
2000,SOUTHERN WINE & SPIRITS NE,21627,Ferrari Carano Pnt Grigio,10.27,14.99,750,1610,16534.69999999998,1495.0,23147.05000000015,15.482976588628862,165.36000000000192,19016.59,6612.3500000001695,28.5667072045903,0.9285714285714286,1.3999074673263003
9552,M S WALKER INC,2256,Tamdhu Batch Speyside Whisky,72.46,99.99,750,228,16520.880000000005,0.0,0.0,0.0,0.0,55551.819999999985,-16520.880000000005,,0.0,0.0
4425,MARTIGNETTI COMPANIES,14552,Dom de Dionysos Cairanne Cig,13.24,19.99,750,1247,16510.279999999966,1148.0,21444.5200000001,18.67989547038336,127.6399999999999,144929.24,4934.240000000133,23.0093282572896,0.9206094627105053,1.2988586504892796
12546,JIM BEAM BRANDS COMPANY,2563,Greenore Irish Whiskey,34.61,49.99,750,477,16508.969999999998,306.0,14431.939999999951,47.163202614378925,241.4199999999993,123880.96999999999,-2077.030000000046,-14.3918974164253,0.6415094339622641,0.8741877900317193
4425,MARTIGNETTI COMPANIES,15444,Riff Pnt Grigio,6.57,9.99,750,2511,16497.270000000026,2520.0,27274.800000000072,10.823333333333363,282.3800000000029,144929.24,10777.530000000046,39.5146068898764,1.003584229390681,1.653291726449287
90047,CRUSH WINES,14852,Mooiplaas The Bean Pinotage,8.16,12.99,750,2019,16475.04000000001,1983.0,27089.170000000206,13.66070095814433,220.8300000000031,1457.7299999999998,10614.130000000194,39.1821897828546,0.9821693907875185,1.644255188454789
4425,MARTIGNETTI COMPANIES,45298,Hall Cab Svgn Napa,32.67,53.99,750,504,16465.680000000015,493.0,25115.070000000032,50.94334685598384,54.5799999999999,144929.24,8649.390000000018,34.4390439684222,0.9781746031746031,1.5252980745404994
516,BANFI PRODUCTS CORP,8630,Fontana Candida Frascati,5.47,7.99,750,3010,16464.69999999996,2940.0,23326.600000000108,7.934217687074867,327.2100000000069,8510.410000000002,6861.900000000147,29.4166316565642,0.9767441860465116,1.4167643503981344
9744,FREDERICK WILDMAN & SONS,45600,Luigi Bosca La Linda Malbec,7.33,10.99,750,2244,16448.51999999993,2205.0,23483.95000000017,10.650317460317538,244.97000000000435,3999.9299999999994,7035.43000000024,29.9584609914439,0.982620320855615,1.4277241964626768
3924,HEAVEN HILL DISTILLERIES,3592,Burnetts Pineapple Vodka,7.14,11.99,1750,2303,16443.42000000005,2665.0,26245.35000000027,9.84816135084438,4897.700000000093,14069.869999999995,9801.930000000222,37.3473015219844,1.157186278766826,1.596100446257542
480,BACARDI USA INC,810,Bacardi Black Razz,7.19,11.99,750,2283,16414.770000000033,3153.0,37736.47000000071,11.968433238186078,2484.3499999999653,89286.26999999999,21321.700000000674,56.5015752665797,1.38107752956636,2.298933826060349
2242,DELICATO VINEYARDS INC,19190,Noble Vines 242 Svgn Bl,7.09,10.99,750,2312,16392.079999999984,2250.0,23829.50000000019,10.590888888888973,250.200000000004,7982.649999999999,7437.420000000206,31.2109779894674,0.9731833910034602,1.4537203332341113
9552,M S WALKER INC,38542,Avalon Cab Svgn Cal,7.18,12.99,750,2283,16391.939999999977,2266.0,24047.340000000186,10.612241835834151,252.4800000000044,55551.819999999985,7655.400000000209,31.8347060423321,0.9925536574682435,1.4670222072555303
10754,PERFECTA WINES,6692,Jaboulet Cotes du Rhone Par,6.68,11.99,750,2453,16386.039999999983,3334.0,39516.660000000214,11.852627474505164,371.4700000000102,28720.52,23130.62000000023,58.5338437003535,1.3591520587036283,2.411605244464206
3252,E & J GALLO WINERY,11441,Frei Bros Rsv Znfdl,10.96,16.99,750,1495,16385.20000000003,1435.0,24380.650000000107,16.990000000000073,159.09000000000083,61966.909999999996,7995.450000000077,32.7942446161199,0.959866220735786,1.4879678002099495
8664,"STOLI GROUP,(USA) LLC",8015,Bayou Satsuma Rum Liqueur,14.81,19.99,750,1106,16379.859999999984,408.0,6615.919999999952,16.215490196078314,321.88000000000056,18544.489999999998,-9763.940000000031,-147.582497974584,0.3688969258589512,0.40390577208840356
10754,PERFECTA WINES,13567,Bila-Haut Cotes Roussillon,9.33,13.99,750,1755,16374.149999999967,1505.0,20823.950000000048,13.836511627907008,167.2800000000015,28720.52,4449.800000000081,21.368664446467,0.8575498575498576,1.271757617952693
8664,"STOLI GROUP,(USA) LLC",213,Stolichnaya Blueberi,17.03,22.99,1000,961,16365.830000000016,981.0,23249.190000000057,23.699480122324218,1030.0499999999968,18544.489999999998,6883.360000000041,29.6068809278948,1.0208116545265349,1.4205933948965639
9165,ULTRA BEVERAGE COMPANY LLP,6115,Midnight Moon Raspberry,14.07,18.99,750,1162,16349.34000000001,1139.0,22768.610000000237,19.990000000000208,898.5399999999925,68054.70000000003,6419.270000000228,28.1935085189661,0.9802065404475043,1.3926317514957927
9552,M S WALKER INC,23917,Mionetto Prosecco DOC Brut,18.54,27.99,1500,881,16333.739999999987,840.0,23915.60000000013,28.470952380952536,187.12999999999954,55551.819999999985,7581.8600000001425,31.7025707069867,0.9534619750283768,1.464183952970976
9165,ULTRA BEVERAGE COMPANY LLP,14663,Spellbound Merlot,8.78,15.99,750,1859,16322.020000000017,1724.0,22967.76000000013,13.32236658932722,191.18000000000274,68054.70000000003,6645.740000000113,28.9350811746556,0.9273803119956966,1.4071640642518577
8892,TRINCHERO FAMILY ESTATES,28070,Sutter Home Moscato Cal,6.66,9.99,1500,2450,16316.99999999984,2480.0,24775.200000000274,9.99000000000011,553.1700000000119,11595.970000000003,8458.200000000434,34.1397849462379,1.0122448979591836,1.5183673469388073
6785,PALM BAY INTERNATIONAL INC,23155,Rocca Delle Macie Chianti C,12.58,19.99,750,1296,16303.679999999957,1319.0,25711.810000000216,19.493411675511915,146.2100000000008,13605.409999999998,9408.13000000026,36.5906950930338,1.0177469135802468,1.5770556095311172
8664,"STOLI GROUP,(USA) LLC",4904,Bayou Spiced Rum,15.38,19.99,750,1060,16302.799999999994,458.0,7391.4199999999455,16.138471615720405,361.13000000000125,18544.489999999998,-8911.380000000048,-120.563842942224,0.4320754716981132,0.4533834678705467
9165,ULTRA BEVERAGE COMPANY LLP,4491,Calvados Marquis De St Loup,19.04,27.99,750,855,16279.199999999984,969.0,29521.310000000376,30.465748194014836,106.85999999999962,68054.70000000003,13242.110000000392,44.8561056402992,1.1333333333333333,1.8134373925008849
516,BANFI PRODUCTS CORP,40667,Bolla Chianti,8.6,12.99,1500,1891,16262.600000000053,1616.0,20217.840000000062,12.511039603960434,360.5600000000059,8510.410000000002,3955.240000000009,19.5631185131547,0.854574299312533,1.243210802700675
9165,ULTRA BEVERAGE COMPANY LLP,9092,Junipero Gin,21.89,34.99,750,742,16242.380000000016,762.0,23757.380000000223,31.177664041995044,601.1900000000013,68054.70000000003,7515.000000000207,31.6322759496213,1.0269541778975741,1.4626784990869688
12546,JIM BEAM BRANDS COMPANY,3594,Pinnacle Tropical Punch,0.77,0.99,50,21089,16238.529999999973,11443.0,11328.569999999383,0.989999999999946,594.0600000000152,123880.96999999999,-4909.96000000059,-43.3413926029575,0.542605149604059,0.697635192348039
4425,MARTIGNETTI COMPANIES,27243,Stars Like Ours Rose,6.53,9.99,750,2485,16227.049999999997,1168.0,11668.319999999869,9.989999999999888,129.73999999999998,144929.24,-4558.730000000129,-39.0692918946359,0.47002012072434607,0.7190660039871616
7239,REMY COINTREAU USA INC,3601,Remy Martin V,26.61,36.99,750,609,16205.489999999987,646.0,23235.54000000009,35.96832817337475,509.140000000003,16978.669999999995,7030.050000000101,30.2555912193135,1.0607553366174056,1.433806691436057
7153,PINE STATE TRADING CO,6157,Kinky Blue Liqueur,6.01,7.99,375,2692,16178.92000000005,3112.0,22901.380000000205,7.359055269922945,1220.2699999999923,15884.819999999998,6722.460000000156,29.3539515959304,1.1560178306092124,1.4155073391796322
516,BANFI PRODUCTS CORP,18575,Sartori Amarone,26.34,39.99,750,614,16172.76000000004,606.0,24234.940000000093,39.99165016501666,67.17999999999984,8510.410000000002,8062.180000000053,33.2667627813398,0.9869706840390879,1.4985036567660703
3252,E & J GALLO WINERY,11320,Edna Valley Paragon Svgn Bl,7.74,11.99,750,2089,16168.859999999946,2037.0,23877.63000000012,11.721958762886658,226.18000000000302,61966.909999999996,7708.770000000175,32.2844855205485,0.9751077070368598,1.4767664510670635
4425,MARTIGNETTI COMPANIES,41868,Goldeneye Anderson Pnt Nr,33.78,49.99,750,478,16146.840000000015,418.0,20975.820000000007,50.18138755980863,46.34999999999993,144929.24,4828.979999999992,23.0216506434551,0.8744769874476988,1.299066566585164
10754,PERFECTA WINES,27412,Peter Paul Bennett Vy Svgn B,7.74,11.99,750,2085,16137.899999999983,1103.0,13224.969999999894,11.989999999999904,122.75999999999993,28720.52,-2912.9300000000894,-22.0259856922179,0.5290167865707434,0.8194975802303835
2000,SOUTHERN WINE & SPIRITS NE,20459,Hardys Nottage Hill Chard,4.82,6.99,750,3346,16127.72000000002,3256.0,22759.440000000162,6.99000000000005,364.05000000000535,19016.59,6631.720000000143,29.1383267778122,0.9731022115959355,1.411200095239757
8112,MOET HENNESSY USA INC,13581,Veuve Clicquot Rose Shop Bag,33.11,49.99,750,487,16124.570000000003,407.0,20345.929999999982,49.98999999999996,45.67999999999999,48347.26,4221.359999999979,20.7479333704578,0.8357289527720739,1.2617967486884907
3252,E & J GALLO WINERY,36543,MacMurray Ranch Pnt Nr RRV,13.15,29.99,750,1226,16121.899999999983,1871.0,37401.29000000024,19.99000000000013,208.4100000000031,61966.909999999996,21279.390000000258,56.894802291579,1.5261011419249593,2.3199058423635104
10754,PERFECTA WINES,20251,Round Pond Est Svgn Bl Napa,15.53,22.99,750,1037,16104.610000000019,830.0,17683.69999999994,21.305662650602336,92.12999999999985,28720.52,1579.08999999992,8.92963576627021,0.8003857280617165,1.0980520484507181
90011,FORTUNE WINE BROKERS LLC,43129,Jelu Malbec San Juan,7.89,12.99,750,2038,16079.820000000025,2074.0,27325.26000000031,13.175149469624065,230.57000000000417,238.61,11245.440000000286,41.1540091475805,1.0176643768400393,1.6993511121393317
7245,PROXIMO SPIRITS INC.,8470,1800 Reposado Gold Tequila,2.08,2.79,50,7729,16076.319999999943,6894.0,19234.260000001163,2.790000000000169,352.79000000001594,38994.78000000001,3157.9400000012192,16.4183077487828,0.8919653253978522,1.1964342585866188
1392,CONSTELLATION BRANDS INC,39598,R M Woodbridge Cab Svgn Cal,4.76,7.99,187,3375,16064.99999999997,3150.0,24880.500000000313,7.898571428571528,90.85000000000106,79528.99,8815.500000000342,35.4313619099304,0.9333333333333333,1.5487394957983416
4425,MARTIGNETTI COMPANIES,23197,Yellow Tail Sangria Blanco,6.84,9.99,1500,2347,16053.480000000143,2457.0,27532.43000000043,11.20571021571039,548.5000000000103,144929.24,11478.950000000286,41.6924695713386,1.0468683425649765,1.715044339295915
9552,M S WALKER INC,36200,Four Vines Truant Znfdl,8.21,13.99,750,1954,16042.340000000038,2127.0,26184.730000000258,12.310639398213567,236.0100000000048,55551.819999999985,10142.39000000022,38.7339873277293,1.0885363357215967,1.6322263460318256
8112,MOET HENNESSY USA INC,3651,Belvedere Vodka,2.93,3.99,50,5474,16038.81999999998,5392.0,21514.07999999993,3.989999999999987,276.98000000000525,48347.26,5475.259999999949,25.4496590140037,0.9850200949945196,1.3413754877229096
